193813,"Amanita pantherinoides Murrill",40.6113,124.169,124.121,40.5559,WN
193286,"Amanita sect. Vaginatae sensu Zhu L. Yang",49.0667,125.156,116.938,45.614,WN
201492,"Amanita muscaria (L.) Lam.",40.0234,9.2073,9.2238,40.0063,EN
193963,"Amanita ocreata Peck",38.0633,122.622,122.58,38.0368,WN
193948,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",38.0633,122.622,122.58,38.0368,WN
195794,"Amanita phalloides (Fr.) Link",37.0771,122.026,121.99,37.0344,WN
193094,"Amanita sponsus Tulloss et al. nom. prov.",37.0243,122.088,121.987,36.9466,WN
193026,"Amanita Pers.",28.0501,82.8404,82.6486,27.9351,WN
193771,"Amanita pantherinoides Murrill",40.8765,124.074,124.068,40.8714,WN
193739,"Amanita muscaria subsp. flavivolvata Singer",40.819,124.198,124.117,40.7452,WN
193738,"Amanita augusta Bojantchev & R.M. Davis",40.819,124.198,124.117,40.7452,WN
193680,"Amanita muscaria subsp. flavivolvata Singer",40.819,124.198,124.117,40.7452,WN
193335,"Amanita sect. Phalloideae (Fr.) Singer",37.9438,122.308,122.267,37.9178,WN
193141,"Chalciporus Bataille",37.8216,122.202,122.175,37.8031,WN
193140,"Amanita gemmata group",37.8216,122.202,122.175,37.8031,WN
193132,"Amanita phalloides (Fr.) Link",37.8216,122.202,122.175,37.8031,WN
193058,"Amanita sect. Vaginatae sensu Zhu L. Yang",37.9699,122.642,122.584,37.9358,WN
192468,"Boletus edulis group",38.3917,122.897,122.849,38.3421,WN
192467,"Amanita muscaria subsp. flavivolvata Singer",38.3917,122.897,122.849,38.3421,WN
192458,"Amanita sect. Phalloideae (Fr.) Singer",30.5592,91.2163,91.001,30.3237,WN
193668,"Amanita smithiana Bas",40.4403,123.673,123.671,40.4306,WN
193471,"Amanita constricta Thiers & Ammirati",41.2082,122.408,122.222,41.0716,WN
192444,"Amanita pantherina (DC.) Krombh.",39.52,7.53,7.24,39.12,WN
192442,"Amanita rubescens Pers.",39.52,7.53,7.24,39.12,WN
192439,"Amanita muscaria (L.) Lam.",39.52,7.53,7.24,39.12,WN
192356,"Amanita muscaria subsp. flavivolvata Singer",38.6023,121.536,121.427,38.52,WN
192350,"Amanita pachycolea D.E. Stuntz",38.6023,121.536,121.427,38.52,WN
192227,"Amanita sect. Vaginatae sensu Zhu L. Yang",8.9087,79.8122,79.7551,8.8494,WN
193462,"Amanita phalloides (Fr.) Link",38.3087,122.175,121.892,38.1564,WN
192945,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",37.5077,122.357,122.298,37.4613,WN
192443,"Amanita pantherina (DC.) Krombh.",39.52,7.53,7.24,39.12,WN
192441,"Amanita rubescens Pers.",39.52,7.53,7.24,39.12,WN
192440,"Amanita rubescens Pers.",39.52,7.53,7.24,39.12,WN
192438,"Amanita muscaria (L.) Lam.",39.52,7.53,7.24,39.12,WN
192437,"Amanita muscaria (L.) Lam.",39.52,7.53,7.24,39.12,WN
192153,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",37.2161,122.318,122.156,37.0946,WN
192134,"Amanita augusta Bojantchev & R.M. Davis",,,,,N
191953,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",37.8335,122.189,122.137,37.797,WN
191935,"Amanita phalloides (Fr.) Link",37.8335,122.189,122.137,37.797,WN
194665,"Amanita magniverrucata Thiers & Ammirati",37.1173,122.267,122.256,37.1125,WN
192761,"Amanita gemmata group",37.7996,122.265,122.26,37.797,WN
191972,"Amanita muscaria (L.) Lam.",37.8835,122.266,122.229,37.8677,WN
191779,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",37.0052,122.057,122.054,37.0024,WN
191764,"Amanita gemmata group",37.0052,122.057,122.054,37.0024,WN
191752,"Amanita phalloides (Fr.) Link",38.5995,120.827,120.797,38.5686,WN
200666,,39.5193,8.5538,8.6542,39.4705,EN
200665,"Amanita phalloides (Fr.) Link",39.5193,8.5538,8.6542,39.4705,EN
196806,"Amanita rubescens Pers.",52.5538,1.3457,1.3335,52.5474,WN
202233,"Amanita solitaria (Bull. : Fr.) Fr.",51.8902,4.5899,4.5981,51.8821,NN
191615,"Amanita magniverrucata Thiers & Ammirati",32.9428,117.223,117.115,32.9043,WN
191854,,36.9988,122.054,122.051,36.9961,WN
191849,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",36.9988,122.054,122.051,36.9961,WN
191839,"Amanita phalloides (Fr.) Link",36.9988,122.054,122.051,36.9961,WN
191832,"Amanita novinupta Tulloss & J. Lindgr.",36.9988,122.054,122.051,36.9961,WN
191177,,40.0846,74.9237,74.9004,40.0733,WN
191151,"Amanita chrysoblema G.F. Atk.",41.5182,87.0673,87.0647,41.5155,WN
196856,"Amanita sect. Vaginatae sensu Zhu L. Yang",52.7212,1.3366,1.3046,52.7077,WN
194037,"Amanita calyptratoides Peck",38.8687,121.221,121.145,38.8321,WN
191670,"Amanita Pers.",28.1309,82.3723,82.2517,28.0725,WN
190629,"Amanita phalloides (Fr.) Link",38.3917,122.897,122.849,38.3421,WN
200616,"Amanita proxima Dumée",40.2504,9.5839,9.6024,40.2352,EN
191488,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",38.7868,123.557,123.519,38.7597,WN
191356,"Amanita novinupta Tulloss & J. Lindgr.",38.7868,123.557,123.519,38.7597,WN
191339,"Amanita muscaria (L.) Lam.",41.4049,124.064,124.058,41.403,WN
190630,"Amanita gemmata (Fr.) Bertill.",42.0828,8.3985,7.873,41.6723,WN
190628,"Amanita Pers.",41.7365,8.6133,7.9843,41.3438,WN
190578,"Amanita sect. Phalloideae (Fr.) Singer",37.9438,122.308,122.267,37.9178,WN
190554,"Amanita muscaria var. guessowii Veselý",45.4421,93.2171,93.1844,45.4141,WN
190550,"Amanita persicina (Dav. T. Jenkins) Tulloss & Geml",33.3911,84.5797,84.5209,33.3407,WN
190535,"Amanita Pers.",42.0828,8.3985,7.873,41.6723,WN
191326,"Amanita sect. Lepidella sensu Bas",38.7868,123.557,123.519,38.7597,WN
191302,"Amanita muscaria subsp. flavivolvata Singer",38.9186,123.727,123.677,38.9038,WN
191190,"Amanita novinupta Tulloss & J. Lindgr.",39.4818,123.835,123.655,39.3831,WN
190638,"Amanita vernicoccora Bojantchev & R.M. Davis",37.1046,122.17,122.1,37.0086,WN
190514,"Amanita phalloides (Fr.) Link",37.0653,122.09,121.982,36.9685,WN
190461,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",,,,,N
190460,"Amanita sect. Vaginatae sensu Zhu L. Yang",,,,,N
190454,"Amanita gemmata (Fr.) Bertill.",,,,,N
190447,,41.489,70.8453,70.4279,41.285,WN
190438,"Amanita persicina (Dav. T. Jenkins) Tulloss & Geml",32.5297,94.7959,94.7911,32.5208,WN
194871,"Amanita phalloides (Fr.) Link",37.0922,122.07,122.053,37.076,WN
189856,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",38.3436,122.73,122.706,38.315,WN
191550,"Amanita phalloides (Fr.) Link",40.0426,121.224,121.218,40.0348,WN
191546,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",40.0426,121.224,121.218,40.0348,WN
191415,"Amanita Pers. sect. Amanita",37.1152,122.122,122.09,37.0974,WN
190571,,32.5297,94.7959,94.7911,32.5208,WN
190382,,32.5297,94.7959,94.7911,32.5208,WN
189853,"Amanita pachycolea D.E. Stuntz",39.5544,123.433,123.426,39.5488,WN
189662,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",39.033,123.408,123.343,38.9849,WN
191695,"Amanita brunnescens G.F. Atk.",30.6394,95.5463,95.5091,30.603,WN
189626,"Amanita muscaria subsp. flavivolvata Singer",43.425,124.259,124.217,43.3839,WN
189571,"Amanita sect. Vaginatae sensu Zhu L. Yang",49.0667,125.156,116.938,45.614,WN
189566,"Amanita sect. Vaginatae sensu Zhu L. Yang",31.3671,95.2321,95.231,31.3667,WN
196797,"Amanita muscaria group",42.4716,123.394,123.288,42.3899,WN
196753,"Amanita sect. Vaginatae sensu Zhu L. Yang",42.5424,123.446,123.398,42.5002,WN
189465,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",37.8216,122.202,122.175,37.8031,WN
189450,"Amanita gemmata group",38.9273,120.856,120.798,38.8874,WN
210404,"Amanita subsect. Vittadiniae Bas",26.4199,152.974,153.064,26.4848,ES
191299,"Amanita Pers.",37.1046,122.17,122.1,37.0086,WN
190788,"Amanita pachycolea D.E. Stuntz",40.9388,123.876,123.844,40.922,WN
190507,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",37.1061,122.094,122.076,37.0702,WN
189915,"Amanita vaginata (Bull.) Lam.",41.4715,124.417,123.377,40.0,WN
189914,"Amanita silvicola Kauffman",41.4715,124.417,123.377,40.0,WN
189913,"Amanita smithiana Bas",41.4715,124.417,123.377,40.0,WN
189912,"Amanita novinupta Tulloss & J. Lindgr.",41.4715,124.417,123.377,40.0,WN
189911,"Amanita porphyria Alb. & Schwein.",41.4715,124.417,123.377,40.0,WN
189910,"Amanita pachycolea D.E. Stuntz",41.4715,124.417,123.377,40.0,WN
189909,"Amanita muscaria var. formosa Pers.",41.4715,124.417,123.377,40.0,WN
189908,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",41.4715,124.417,123.377,40.0,WN
189907,"Amanita gemmata (Fr.) Bertill.",41.4715,124.417,123.377,40.0,WN
189906,"Amanita constricta Thiers & Ammirati",41.4715,124.417,123.377,40.0,WN
189884,"Amanita augusta Bojantchev & R.M. Davis",41.4715,124.417,123.377,40.0,WN
189883,"Amanita pseudobreckonii",41.4715,124.417,123.377,40.0,WN
189878,,41.4715,124.417,123.377,40.0,WN
189877,"Amanita muscaria sensu auct. amer.",41.4715,124.417,123.377,40.0,WN
189358,"Amanita Pers.",4.3452,74.3632,74.3605,4.3425,WN
189355,"Amanita gemmata (Fr.) Bertill.",,,,,N
189349,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",,,,,N
194295,,37.04,122.077,122.039,37.01,WN
194294,"Amanita phalloides (Fr.) Link",37.04,122.077,122.039,37.01,WN
194257,,37.04,122.077,122.039,37.01,WN
194256,"Amanita phalloides (Fr.) Link",37.04,122.077,122.039,37.01,WN
190682,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.2082,122.408,122.222,41.0716,WN
189324,"Amanita Pers. sect. Amanita",47.7089,122.348,122.345,47.7075,WN
189317,"Amanita Pers.",43.425,124.259,124.217,43.3839,WN
189315,"Amanita Pers.",43.425,124.259,124.217,43.3839,WN
189313,"Amanita muscaria subsp. flavivolvata Singer",43.425,124.259,124.217,43.3839,WN
189209,"Amanita Pers.",41.0575,73.7546,73.7395,41.0428,WN
190750,"Amanita muscaria subsp. flavivolvata Singer",41.3873,124.074,123.99,41.2838,WN
190746,"Amanita muscaria var. formosa sensu Thiers",41.3873,124.074,123.99,41.2838,WN
190741,"Amanita augusta Bojantchev & R.M. Davis",41.3873,124.074,123.99,41.2838,WN
190700,"Amanita muscaria var. formosa sensu Thiers",41.8396,124.16,123.85,41.0804,NN
190504,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",37.0072,121.906,121.839,36.9581,WN
189195,"Amanita muscaria subsp. flavivolvata Singer",37.0204,122.08,122.053,37.0019,WN
189187,"Amanita muscaria var. formosa sensu Thiers",47.7089,122.348,122.345,47.7075,WN
189185,"Amanita muscaria var. formosa sensu Thiers",47.7089,122.348,122.345,47.7075,WN
189184,"Amanita muscaria var. formosa sensu Thiers",47.7089,122.348,122.345,47.7075,WN
189281,"Amanita Pers. sect. Amanita",30.7575,152.944,153.02,30.8058,ES
190662,"Amanita silvicola Kauffman",37.0593,122.105,122.037,37.0234,WN
190649,"Amanita sect. Phalloideae (Fr.) Singer",37.0072,121.906,121.839,36.9581,WN
190645,"Amanita gemmata group",37.0072,121.906,121.839,36.9581,WN
189612,"Amanita pachycolea D.E. Stuntz",48.5263,123.422,123.409,48.5167,WN
189282,"Amanita Pers. subgenus Amanita",38.9789,123.704,123.672,38.9615,WN
188923,"Amanita Pers. sect. Amanita",47.7089,122.348,122.345,47.7075,WN
191982,"Amanita sect. Lepidella sensu Bas",,,,,N
188897,"Amanita Pers.",29.7911,81.3107,81.2709,29.7566,WN
188871,"Amanita calyptratoides Peck",37.0072,121.906,121.839,36.9581,WN
188736,"Amanita pantherina (DC.) Krombh.",45.507,122.587,122.584,45.5043,WN
196376,"Amanita muscaria group",42.4716,123.394,123.288,42.3899,WN
190829,,39.5567,123.763,123.76,39.5563,WN
190828,"Amanita smithiana Bas",39.5567,123.763,123.76,39.5563,WN
190827,"Amanita silvicola Kauffman",39.5567,123.763,123.76,39.5563,WN
190826,"Amanita pachycolea D.E. Stuntz",39.5567,123.763,123.76,39.5563,WN
190825,"Amanita gemmata (Fr.) Bertill.",39.5567,123.763,123.76,39.5563,WN
190824,"Amanita constricta Thiers & Ammirati",39.5567,123.763,123.76,39.5563,WN
190823,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",39.5567,123.763,123.76,39.5563,WN
190822,"Amanita augusta Bojantchev & R.M. Davis",39.5567,123.763,123.76,39.5563,WN
190813,"Amanita muscaria subsp. flavivolvata Singer",39.5567,123.763,123.76,39.5563,WN
190811,"Amanita pseudobreckonii",39.5567,123.763,123.76,39.5563,WN
188854,"Amanita phalloides (Fr.) Link",39.52,7.53,7.24,39.12,WN
188756,"Amanita Pers.",39.52,7.53,7.24,39.12,WN
188747,"Amanita Pers.",39.52,7.53,7.24,39.12,WN
188746,"Amanita rubescens Pers.",39.52,7.53,7.24,39.12,WN
188745,"Amanita muscaria (L.) Lam.",39.52,7.53,7.24,39.12,WN
188748,"Amanita Pers.",43.425,124.259,124.217,43.3839,WN
188424,"Amanita sect. Vaginatae sensu Zhu L. Yang",16.7457,120.757,121.466,15.7672,EN
188469,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",36.965,121.78,121.765,36.9577,WN
188371,"Amanita sect. Vaginatae sensu Zhu L. Yang",41.8396,124.16,123.85,41.0804,WN
188351,"Amanita gemmata (Fr.) Bertill.",41.8396,124.16,123.85,41.0804,WN
189838,"Amanita phalloides (Fr.) Link",37.1445,122.149,122.1,37.0937,WN
188389,"Amanita sect. Vaginatae sensu Zhu L. Yang",39.163,121.063,121.033,39.1111,WN
188196,"Amanita phalloides (Fr.) Link",39.9566,75.0056,74.9862,39.9463,WN
196493,"Amanita Pers.",,,,,N
196377,"Amanita ocreata Peck",42.4716,123.394,123.288,42.3899,WN
189423,"Amanita novinupta Tulloss & J. Lindgr.",38.5923,123.343,123.283,38.5584,WN
188963,"Amanita muscaria group",6.3019,75.5292,75.4718,6.2285,WN
188870,"Hymenogloea papyracea (Berk. & M.A. Curtis) Singer",6.3019,75.5292,75.4718,6.2285,WN
188863,"Psilocybe zapotecorum R. Heim",6.3019,75.5292,75.4718,6.2285,WN
188781,"Amanita augusta Bojantchev & R.M. Davis",41.1595,124.165,124.095,41.0092,WN
188778,,41.1595,124.165,124.095,41.0092,WN
188533,"Amanita augusta Bojantchev & R.M. Davis",41.162,124.14,124.128,41.1471,WN
188169,"Amanita phalloides (Fr.) Link",37.9992,120.184,120.178,37.9914,WN
188118,"Amanita elliptosperma G.F. Atk.",32.5297,94.7959,94.7911,32.5208,WN
200513,"Amanita dryophila Consiglio & Contu",39.5193,8.5538,8.6542,39.4705,EN
195448,"Amanita calyptratoides Peck",40.8942,123.589,123.574,40.8873,WN
195447,"Amanita calyptratoides Peck",41.0239,123.812,123.512,40.8159,WN
189530,"Amanita silvicola Kauffman",41.8364,123.728,123.655,41.799,NN
189525,"Amanita smithiana Bas",41.8364,123.728,123.655,41.799,NN
188009,"Amanita sect. Lepidella sensu Bas",32.5297,94.7959,94.7911,32.5208,WN
188007,"Amanita sect. Vaginatae sensu Zhu L. Yang",32.5297,94.7959,94.7911,32.5208,WN
188000,"Amanita sect. Vaginatae sensu Zhu L. Yang",32.5297,94.7959,94.7911,32.5208,WN
187984,"Amanita Pers.",45.507,122.587,122.584,45.5043,WN
187981,"Amanita muscaria var. formosa sensu Thiers",47.7089,122.348,122.345,47.7075,WN
266754,"Amanita phalloides (Fr.) Link",41.288,75.9606,75.9109,41.2393,WN
196392,"Amanita sect. Validae (Fr.) Singer",52.8161,1.4564,1.4351,52.7932,NN
189536,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",42.1464,123.463,123.346,42.049,WN
188093,"Amanita phalloides (Fr.) Link",41.288,75.9606,75.9109,41.2393,WN
187862,"Amanita muscaria (L.) Lam.",45.5574,122.271,122.191,45.5399,WN
188286,"Amanita phalloides (Fr.) Link",,,,,N
187989,"Amanita Pers.",32.5297,94.7959,94.7911,32.5208,WN
187928,"Amanita sect. Lepidella sensu Bas",32.5297,94.7959,94.7911,32.5208,NN
187809,"Amanita sect. Vaginatae sensu Zhu L. Yang",47.5288,122.02,121.888,47.4369,WN
187792,"Amanita sect. Vaginatae sensu Zhu L. Yang",47.5288,122.02,121.888,47.4369,WN
187779,"Amanita augusta Bojantchev & R.M. Davis",47.5288,122.02,121.888,47.4369,WN
187773,"Amanita muscaria subsp. flavivolvata Singer",47.5288,122.02,121.888,47.4369,WN
187748,"Amanita phalloides (Fr.) Link",38.745,9.2261,9.1708,38.696,WN
187742,,38.745,9.2261,9.1708,38.696,WN
187727,"Amanita muscaria subsp. flavivolvata Singer",48.1074,123.445,123.402,48.1003,WN
195038,"Amanita rubescens group",32.53,94.9597,94.9538,32.5251,NN
194671,"Amanita Pers.",39.3192,123.815,123.767,39.3004,WN
188795,"Amanita polypyramis (Berk. & M.A. Curtis) Sacc.",32.5585,94.9644,94.9576,32.549,WN
187746,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",36.976,122.049,122.033,36.9609,WN
187740,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",37.0204,122.08,122.053,37.0019,WN
187650,"Amanita calyptratoides Peck",37.1433,122.155,122.152,37.1414,WN
187576,"Amanita muscaria subsp. flavivolvata Singer",43.425,124.259,124.217,43.3839,WN
187546,"Amanita pantherina group",47.7128,122.345,122.334,47.7083,WN
202234,"Amanita gemmata (Fr.) Bertill.",52.1077,4.3399,4.3627,52.0934,NN
188265,"Amanita constricta Thiers & Ammirati",41.2082,122.408,122.222,41.0716,WN
187951,"Amanita muscaria var. formosa sensu Thiers",47.7089,122.348,122.345,47.7075,WN
187741,"Amanita sect. Vaginatae sensu Zhu L. Yang",38.745,9.2261,9.1708,38.696,WN
195376,"Amanita muscaria subsp. flavivolvata Singer",46.7943,124.181,123.357,46.2349,WN
187441,"Amanita smithiana Bas",41.2082,122.408,122.222,41.0716,WN
187519,"Amanita smithiana Bas",39.3192,123.815,123.767,39.3004,WN
187518,"Amanita sect. Lepidella sensu Bas",39.3192,123.815,123.767,39.3004,WN
187383,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",37.1351,121.738,121.335,36.9674,WN
187382,"Amanita phalloides (Fr.) Link",37.1351,121.738,121.335,36.9674,WN
187345,"Amanita Pers. sect. Amanita",47.7079,122.351,122.35,47.7068,WN
187343,"Amanita muscaria subsp. flavivolvata Singer",47.7079,122.351,122.35,47.7068,WN
187324,"Amanita muscaria subsp. flavivolvata Singer",47.7073,122.351,122.35,47.7055,WN
187320,"Amanita gemmata group",47.7089,122.348,122.345,47.7075,WN
187618,"Amanita phalloides (Fr.) Link",36.9702,121.998,121.987,36.9665,WN
187285,"Amanita porphyria Alb. & Schwein.",47.0742,122.989,122.975,47.065,WN
187217,"Amanita sect. Vaginatae sensu Zhu L. Yang",43.425,124.259,124.217,43.3839,WN
187163,"Amanita Pers.",41.2082,122.408,122.222,41.0716,WN
187158,"Amanita smithiana Bas",41.2082,122.408,122.222,41.0716,WN
187098,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",,,,,N
187084,"Amanita pachycolea D.E. Stuntz",47.5879,122.561,122.556,47.5846,WN
189691,"Amanita silvicola Kauffman",43.9374,124.115,124.095,43.9184,WN
189690,"Amanita porphyria Alb. & Schwein.",43.9374,124.115,124.095,43.9184,WN
189689,"Amanita pachycolea D.E. Stuntz",43.9374,124.115,124.095,43.9184,WN
189688,"Amanita gemmata (Fr.) Bertill.",43.9374,124.115,124.095,43.9184,WN
189687,"Amanita augusta Bojantchev & R.M. Davis",43.9374,124.115,124.095,43.9184,WN
189673,"Amanita muscaria sensu auct. amer.",43.9374,124.115,124.095,43.9184,WN
188994,"Amanita rubescens group",6.1207,75.5589,75.5396,6.1017,WN
188968,"Amanita muscaria group",6.1207,75.5589,75.5396,6.1017,WN
187739,"Amanita Pers.",39.8177,8.7391,8.7839,39.7683,EN
187588,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",37.0052,122.057,122.054,37.0024,WN
187584,"Amanita phalloides (Fr.) Link",37.0052,122.057,122.054,37.0024,WN
187267,"Amanita pantherina group",47.0486,123.011,122.918,46.9653,WN
187022,"Amanita muscaria subsp. flavivolvata Singer",47.7452,122.313,122.305,47.737,WN
186959,"Amanita muscaria subsp. flavivolvata Singer",47.7452,122.313,122.305,47.737,WN
186956,"Amanita muscaria (L.) Lam.",45.5574,122.271,122.191,45.5399,WN
186894,"Amanita silvicola Kauffman",49.0667,125.156,116.938,45.614,WN
186891,"Amanita silvicola Kauffman",49.0667,125.156,116.938,45.614,WN
186884,"Amanita muscaria var. guessowii Veselý",37.1758,80.6306,80.4848,37.0779,WN
200607,"Amanita strobiliformis (Paul. ex. Vitt.) Bertillon",40.2504,9.5839,9.6024,40.2352,EN
186820,"Amanita phalloides (Fr.) Link",47.7202,122.35,122.344,47.7076,WN
186807,"Amanita pantherina group",47.7257,122.352,122.346,47.723,WN
186805,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",37.0204,122.08,122.053,37.0019,WN
194380,"Amanita Pers.",35.9056,78.793,78.729,35.8394,WN
191147,"Amanita sect. Caesareae Singer",32.5297,94.7959,94.7911,32.5208,WN
189030,"Amanita caesarea group",32.5297,94.7959,94.7911,32.5208,WN
187133,"Amanita muscaria group",,,,,N
186781,"Amanita Pers. sect. Amanita",37.0204,122.08,122.053,37.0019,WN
186780,,37.0204,122.08,122.053,37.0019,WN
186748,"Amanita marmorata Cleland & E.-J. Gilbert",20.1451,155.659,155.584,20.0593,WN
186690,"Amanita pachycolea D.E. Stuntz",44.0659,123.815,123.783,44.0499,WN
186636,"Amanita sect. Vaginatae sensu Zhu L. Yang",30.5592,91.2163,91.001,30.3237,WN
187689,"Amanita muscaria subsp. flavivolvata Singer",21.1749,99.699,99.6761,21.1525,WN
187146,"Amanita muscaria var. guessowii Veselý",38.0606,78.6089,78.53,37.989,WN
187044,"Amanita muscaria subsp. flavivolvata Singer",43.425,124.259,124.217,43.3839,WN
187042,"Amanita porphyria Alb. & Schwein.",43.425,124.259,124.217,43.3839,WN
187170,"Amanita Pers. sect. Amanita",48.0711,123.893,123.89,48.0684,WN
186725,"Amanita novinupta Tulloss & J. Lindgr.",39.4237,123.79,123.464,39.3054,WN
186207,"Amanita muscaria subsp. flavivolvata Singer",47.7094,122.322,122.32,47.7086,WN
186206,"Amanita muscaria subsp. flavivolvata Singer",47.7098,122.318,122.316,47.7089,WN
186201,"Amanita muscaria subsp. flavivolvata Singer",47.7099,122.316,122.315,47.7086,WN
186180,"Amanita farinosa sensu auct. Pacific Northwest states",49.0667,125.156,116.938,45.614,WN
186161,"Amanita sect. Vaginatae sensu Zhu L. Yang",49.0667,125.156,116.938,45.614,WN
186131,,38.0606,78.6089,78.53,37.989,WN
186128,"Amanita bisporigera G.F. Atk.",45.4142,93.2659,93.1417,45.2964,WN
186127,"Amanita atkinsoniana Coker",38.0606,78.6089,78.53,37.989,WN
186070,"Amanita rhacopus Y. Lamoureux nom. prov.",42.8029,80.2302,80.1658,42.7696,WN
186041,"Amanita chrysoblema G.F. Atk.",42.8029,80.2302,80.1658,42.7696,WN
185998,"Amanita phalloides (Fr.) Link",47.6613,122.293,122.289,47.6582,WN
185996,"Amanita phalloides (Fr.) Link",47.7202,122.35,122.344,47.7076,WN
185995,"Amanita pantherina group",47.7202,122.35,122.344,47.7076,WN
185994,"Amanita muscaria group",47.7202,122.35,122.344,47.7076,WN
185991,,37.3642,94.6185,94.0523,37.0481,WN
185959,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",44.1326,123.208,123.037,43.9887,WN
185958,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",44.1326,123.208,123.037,43.9887,WN
185957,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",44.1326,123.208,123.037,43.9887,WN
185956,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",44.1326,123.208,123.037,43.9887,WN
185954,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",44.1326,123.208,123.037,43.9887,WN
185953,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",44.1326,123.208,123.037,43.9887,WN
185951,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",44.1326,123.208,123.037,43.9887,WN
185950,"Amanita pruittii A.H. Sm. ex Tulloss J. Lindgr. & Arora",44.1326,123.208,123.037,43.9887,WN
185836,"Amanita magnivelaris Peck",30.6463,91.1033,90.9677,30.4651,WN
187159,"Amanita smithiana Bas",41.2082,122.408,122.222,41.0716,WN
186039,"Amanita calyptroderma G.F. Atk. & V.G. Ballen",41.2082,122.408,122.222,41.0716,WN
185986,"Amanita phalloides (Fr.) Link",43.2344,77.5548,77.5536,43.2334,WN
185764,"Amanita phalloides (Fr.) Link",47.7202,122.35,122.344,47.7076,WN
185699,"Amanita rubescens Pers.",39.52,7.53,7.24,39.12,WN
185697,"Amanita argentea Huijsman",39.52,7.53,7.24,39.12,WN
196385,"Amanita muscaria (L.) Lam.",52.7355,1.2565,1.2245,52.722,NN
188073,"Amanita muscaria group",47.1245,88.7635,88.4954,46.8514,WN
187890,"Amanita muscaria var. guessowii Veselý",47.1245,88.7635,88.4954,46.8514,WN
187307,"Amanita sect. Phalloideae (Fr.) Singer",21.5942,99.1458,99.116,21.5576,WN
185810,"Amanita phalloides (Fr.) Link",40.6569,122.628,122.522,40.598,WN
185696,"Amanita citrina (Schaeff.) Pers.",39.52,7.53,7.24,39.12,WN
185695,"Amanita muscaria (L.) Lam.",39.52,7.53,7.24,39.12,WN
185565,"Amanita muscaria subsp. flavivolvata Singer",47.6858,122.265,122.263,47.6842,WN
185477,"Amanita persicina (Dav. T. Jenkins) Tulloss & Geml",34.9852,85.5341,85.0504,34.5819,WN
224396,"Amanita sect. Vaginatae sensu Zhu L. Yang",44.563,72.8386,72.5968,44.3982,WN
191149,"Amanita flavoconia group",32.497,94.7601,94.7547,32.4925,WN
185863,"Amanita ovoidea (Bull.) Link",45.1652,19.7145,19.7172,45.1625,EN
185852,"Amanita muscaria (L.) Lam.",40.8676,124.092,124.089,40.8649,WN
185849,"Amanita porphyria Alb. & Schwein.",41.148,124.166,124.136,41.1247,WN
185778,"Amanita augusta Bojantchev & R.M. Davis",41.148,124.166,124.136,41.1247,WN
185775,"Amanita novinupta Tulloss & J. Lindgr.",41.148,124.166,124.136,41.1247,WN
185488,"Amanita muscaria subsp. flavivolvata Singer",47.6859,122.264,122.245,47.6736,WN
185487,"Amanita muscaria group",47.6859,122.264,122.245,47.6736,WN
185479,"Amanita muscaria subsp. flavivolvata Singer",47.6859,122.264,122.245,47.6736,WN
185410,"Amanita muscaria (L.) Lam.",45.1767,121.682,121.672,45.1709,WN
195441,,41.162,124.14,124.128,41.1471,WN
185846,"Amanita sect. Vaginatae sensu Zhu L. Yang",40.5719,124.262,124.255,40.5689,WN
